"","Latitude","Longitude","PontosAmostrais","Calcio","Magnesio","Al","Potassio","Fosforo","Enxofre","MO","CTC","SaturacaoPorBases","CalcioSaturacaoDeBases","MagnesioSaturacaoDebases","PotassioSaturacaoDeBases","pH","Latitude","Longitude","Rendimento.seco","Produtividade"
"28101",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00021974118256,-1.00015022254214,3.6,0
"28102",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00021916531464,-1.00015007892874,4.2,0
"28103",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00021860947691,-1.00014998422573,5.1,0
"28104",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00021804028572,-1.00014986516496,6.7,0
"28105",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00021745064705,-1.00014966172888,6.7,0
"28106",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.000210201388,-1.00014813361992,17.1,1
"28107",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00021633938888,-1.00015136521377,7.3,0
"28108",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00021695656906,-1.0001514458867,6.8,0
"28109",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00021767014453,-1.00015155793244,5.6,0
"28110",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00021878807942,-1.00015174363606,3.5,0
"28111",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00021947369608,-1.00015188393681,2.9,0
"28112",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00022011174104,-1.00015203105773,2.2,0
"28113",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00022059163098,-1.00015213979081,1.7,0
"28114",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00022122258191,-1.00015229041925,1.4,0
"28115",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00022182640864,-1.00015238862977,1,0
"28116",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00022251870202,-1.00015243422751,0.8,0
"28117",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00022315007026,-1.00015246579518,0.4,0
"28118",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00022384945767,-1.00015254276573,0.3,0
"28119",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00022461060483,-1.00015264097625,0.2,0
"28120",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00021234795654,-1.00015251470558,0.4,0
"28121",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00021158639208,-1.00015240967488,0.6,0
"28122",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00021095544114,-1.0001523184794,1.5,0
"28123",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.000210201388,-1.00015223780647,1.9,0
"28124",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00020961133204,-1.00015211523818,2.2,0
"28125",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00020887063236,-1.00015196460974,2.7,0
"28126",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00020815747419,-1.00015178923381,3.6,0
"28127",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00020748521099,-1.00015168771063,3.9,0
"28128",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00020689557232,-1.00015154039484,4.3,0
"28129",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00020621663239,-1.00015136170625,5,0
"28130",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00020560612893,-1.00015126700325,6.6,0
"28131",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00020511914498,-1.00015121088295,6.4,0
"28132",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00020454995379,-1.00015109883722,6.9,0
"28133",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00020405587581,-1.00015097607406,7.9,0
"28134",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00019415929352,-1.00015116548007,4.1,0
"28135",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00019456407025,-1.00015119685288,3.9,0
"28136",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00019511949068,-1.00015119685288,3.4,0
"28137",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.0001956957759,-1.00015128804836,3.4,0
"28138",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00019610013533,-1.00015136872129,3.1,0
"28139",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00019651868281,-1.00015143536415,3.5,0
"28140",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00019686169978,-1.00015148076703,3.4,0
"28141",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00019742379695,-1.00015156143996,3.2,0
"28142",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00019797254065,-1.00015163860537,2.5,0
"28143",-1.00021946293104,-1.00014217107368,128,5.32,1.63,0,224,18.3,9.8,4.68,16.79,44.79,31.7,9.7,3.4,5.02,-1.00019832932838,-1.00015168771063,2.1,0
"2910",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016076563099,-1.00012235881395,19.9,1
"2911",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016113577218,-1.00012237985906,19.2,1
"2912",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018254094962,-1.0001319130999,7.3,0
"2913",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018277421786,-1.00013195519013,6.6,0
"2914",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016804243154,-1.0001311630755,19,1
"2915",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00019070283413,-1.00014029334142,30.2,1
"2916",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00019007855992,-1.00014012498052,32.6,1
"2917",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018939961999,-1.00014000591975,22,1
"2918",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.0001887069093,-1.00013993226186,24.2,1
"2919",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018805551088,-1.0001397781259,19.4,1
"2920",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018738324768,-1.00013964834771,17.8,1
"2921",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018648481027,-1.00013956767478,21.7,1
"2922",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018564813261,-1.00013950473431,22.8,1
"2923",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018501718167,-1.00013942406138,30,1
"2924",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018438623073,-1.00013932585085,44.6,1
"2925",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.0001822872339,-1.0001389544436,21,1
"2926",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018158784649,-1.00013876523246,32.1,1
"2927",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018090890656,-1.00013862142419,28.9,1
"2928",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017903650123,-1.00013828138974,45.3,1
"2929",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017819982357,-1.00013815882145,45.7,1
"2930",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017749334213,-1.00013801170053,29.5,1
"2931",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017673219497,-1.00013784333964,43.6,1
"2932",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017597772453,-1.00013772778638,22.1,1
"2933",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017520238932,-1.00013758397812,30.1,1
"2934",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017451677266,-1.00013749629015,30.8,1
"2935",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.000173680095,-1.00013737722938,29.4,1
"2936",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017298738431,-1.00013727551134,30.6,1
"2937",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.0001723355686,-1.00013711436034,30.6,1
"2938",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017167039942,-1.00013700913478,29.1,1
"2939",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017082704503,-1.00013689007401,22.2,1
"2940",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017025075982,-1.00013675328078,31.5,1
"2941",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016959226737,-1.00013648339671,44,1
"2942",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016761720733,-1.00013609445186,44.2,1
"2943",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016610826646,-1.00013594713608,43.5,1
"2944",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016461977308,-1.00013577546253,44.7,1
"2945",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016402304039,-1.00013569829712,44.3,1
"2946",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016254164103,-1.00013544244312,44.9,1
"2947",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016123175016,-1.00013509558849,43.8,1
"2948",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016046350898,-1.00013497633286,43.9,1
"2949",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00015906473415,-1.00013481868938,30.2,1
"2950",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00015846090743,-1.00013477659916,29.6,1
"2951",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00015767931278,-1.00013468540367,23.2,1
"2952",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00015690397757,-1.00013450671508,23.4,1
"2953",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00015627302663,-1.00013434556409,20.9,1
"2954",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00015483293954,-1.00013406164994,19.7,1
"2955",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00015330355119,-1.0001337426606,17.5,1
"2956",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00015253531,-1.00013361307728,15.2,1
"2957",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.0001517124031,-1.00013355344946,24.2,1
"2958",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00015100592166,-1.00013347628405,32.3,1
"2959",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00015030611695,-1.00013335722328,23.5,1
"2960",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014959963551,-1.00013320289246,31.2,1
"2961",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014890692482,-1.00013304174146,22.3,1
"2962",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014834482766,-1.00013288741064,31,1
"2963",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014767256446,-1.00013276484235,32,1
"2964",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014696608302,-1.0001326420792,31.6,1
"2965",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014628046636,-1.0001325370485,30.1,1
"2966",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014557398492,-1.00013241428535,29.7,1
"2967",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014494303399,-1.00013229171705,29.3,1
"2968",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014433920726,-1.00013220402909,20.3,1
"2969",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014349585287,-1.00013210932608,21.9,1
"2970",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014293333841,-1.0001320253405,21.6,1
"2971",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014202822427,-1.00013183593449,16.8,1
"2972",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014126665981,-1.00013169933613,22.4,1
"2973",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018221879742,-1.00014204924423,17.3,1
"2974",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018234231692,-1.00014199312393,19,1
"2975",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018234231692,-1.00014199312393,7.4,0
"2976",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018228055717,-1.00014199312393,7.8,0
"2977",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.0001831585471,-1.00014206678182,7.8,0
"2978",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018634084329,-1.00014383320719,17,1
"2979",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018522958513,-1.00014353877048,15.2,1
"2980",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00018078538706,-1.00014291150923,15.2,1
"2981",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017946172544,-1.00014265214771,17.2,1
"2982",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017903650123,-1.00014260654997,15.6,1
"2983",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017861795375,-1.00014254341463,16,1
"2984",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017817228206,-1.00014244169659,16.7,1
"2985",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017758264338,-1.0001423752486,15.7,1
"2986",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017715741918,-1.00014234718845,16.7,1
"2987",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017618345126,-1.00014221390274,16.4,1
"2988",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017570314403,-1.00014216479748,16.2,1
"2989",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.0001750721931,-1.00014210887204,16,1
"2990",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017407110097,-1.00014186003308,15.3,1
"2991",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017368677173,-1.00014177936015,17.4,1
"2992",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017312425727,-1.00014172323985,17.3,1
"2993",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.0001726101491,-1.00014160067156,17.8,1
"2994",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017232179784,-1.00014150246104,18.3,1
"2995",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017206808212,-1.00014144984826,17,1
"2996",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017157442144,-1.00014142880315,17.5,1
"2997",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017125894597,-1.00014136937019,17.2,1
"2998",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017082704503,-1.00014134131004,16.3,1
"2999",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00017034006107,-1.00014127115967,15.5,1
"29100",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016978422334,-1.00014120451682,15.8,1
"29101",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016088205646,-1.0001395222719,15.2,1
"29102",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014147238654,-1.00013644851638,5.5,0
"29103",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014085520636,-1.00013636082842,3.6,0
"29104",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014011450668,-1.00013612251201,2.6,0
"29105",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014347540538,-1.00013861440915,0.2,0
"29106",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014415434531,-1.00013876172494,0.8,0
"29107",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.000144847056,-1.00013889130826,1.6,0
"29108",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014560820316,-1.00013900354886,2.3,0
"29109",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.0001465133173,-1.00013912962467,3.5,0
"29110",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014721979874,-1.00013927343294,4.3,0
"29111",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014771387672,-1.00013939600123,5.9,0
"29112",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014817331917,-1.00013947316664,7.2,0
"29113",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00014863985564,-1.00013957468982,7.9,0
"29114",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00015018969148,-1.00013979215597,7.9,0
"29115",-1.00016638882547,-1.00014124236907,129,5.8,1.63,0,251,20.6,0,4.46,15.27,52.85,38,10.7,4.2,5.02,-1.00016332365297,-1.00014362295093,15.4,1
